1299,0,-2.10,2.00
1299,1,-4.02,-1.99
1300,0,-2.10,2.00
1300,1,-4.00,-2.01
1301,0,-2.10,2.00
1301,1,-4.00,-1.97
1302,0,-2.10,2.00
1302,1,-4.02,-1.99
1303,0,-2.10,2.00
1303,1,-4.00,-2.01
1304,0,-2.10,2.00
1304,1,-4.00,-1.97
1305,0,-2.10,2.00
1305,1,-4.02,-1.99
1306,0,-2.10,2.00
1306,1,-4.00,-2.01
1307,0,-2.10,2.00
1307,1,-4.00,-1.97
1308,0,-2.10,2.00
1308,1,-4.02,-1.99
1309,0,-2.10,2.00
1309,1,-4.00,-2.01
1310,0,-2.10,2.00
1310,1,-4.00,-1.97
1311,0,-2.10,2.00
1311,1,-4.02,-1.99
1312,0,-2.10,2.00
1312,1,-4.00,-2.01
1313,0,-2.10,2.00
1313,1,-4.00,-1.97
1314,0,-2.10,2.00
1314,1,-4.02,-1.99
1315,0,-2.10,2.00
1315,1,-4.00,-2.01
1316,0,-2.10,2.00
1316,1,-4.00,-1.97
1317,0,-2.10,2.00
1317,1,-4.02,-1.99
1318,0,-2.10,2.00
1318,1,-4.00,-2.01
1319,0,-2.10,2.00
1319,1,-4.00,-1.97
1320,0,-2.10,2.00
1320,1,-4.02,-1.99
1321,0,-2.10,2.00
1321,1,-4.00,-2.01
1322,0,-2.10,2.00
1322,1,-4.00,-1.97
1323,0,-2.10,2.00
1323,1,-4.02,-1.99
1324,0,-2.10,2.00
1324,1,-4.00,-2.01
1325,0,-2.10,2.00
1325,1,-4.00,-1.97
1326,0,-2.10,2.00
1326,1,-4.02,-1.99
1327,0,-2.10,2.00
1327,1,-4.00,-2.01
1328,0,-2.10,2.00
1328,1,-4.00,-1.97
1329,0,-2.10,2.00
1329,1,-4.02,-1.99
1330,0,-2.10,2.00
1330,1,-4.00,-2.01
1331,0,-2.10,2.00
1331,1,-4.00,-1.97
1332,0,-2.10,2.00
1332,1,-4.02,-1.99
1333,0,-2.10,2.00
1333,1,-4.00,-2.01
1334,0,-2.10,2.00
1334,1,-4.00,-1.97
1335,0,-2.10,2.00
1335,1,-4.02,-1.99
1336,0,-2.10,2.00
1336,1,-4.00,-2.01
1337,0,-2.10,2.00
1337,1,-4.00,-1.97
1338,0,-2.10,2.00
1338,1,-4.02,-1.99
1339,0,-2.10,2.00
1339,1,-4.00,-2.01
1340,0,-2.10,2.00
1340,1,-4.00,-1.97
1341,0,-2.10,2.00
1341,1,-4.02,-1.99
1342,0,-2.10,2.00
1342,1,-4.00,-2.01
1343,0,-2.10,2.00
1343,1,-4.00,-1.97
1344,0,-2.10,2.00
1344,1,-4.02,-1.99
1345,0,-2.10,2.00
1345,1,-4.00,-2.01
1346,0,-2.10,2.00
1346,1,-4.00,-1.97
1347,0,-2.10,2.00
1347,1,-4.02,-1.99
1348,0,-2.10,2.00
1348,1,-4.00,-2.01
1349,0,-2.10,2.00
1349,1,-4.00,-1.97
1350,0,-2.10,2.00
1350,1,-4.02,-1.99
1351,0,-2.10,2.00
1351,1,-4.00,-2.01
1352,0,-2.10,2.00
1352,1,-4.00,-1.97
1353,0,-2.10,2.00
1353,1,-4.02,-1.99
1354,0,-2.10,2.00
1354,1,-4.00,-2.01
1355,0,-2.10,2.00
1355,1,-4.00,-1.97
1356,0,-2.10,2.00
1356,1,-4.02,-1.99
1357,0,-2.10,2.00
1357,1,-4.00,-2.01
1358,0,-2.10,2.00
1358,1,-4.00,-1.97
1359,0,-2.10,2.00
1359,1,-4.02,-1.99
1360,0,-2.10,2.00
1360,1,-4.00,-2.01
1361,0,-2.10,2.00
1361,1,-4.00,-1.97
1362,0,-2.10,2.00
1362,1,-4.02,-1.99
1363,0,-2.10,2.00
1363,1,-4.00,-2.01
1364,0,-2.10,2.00
1364,1,-4.00,-1.97
1365,0,-2.10,2.00
1365,1,-4.02,-1.99
1366,0,-2.10,2.00
1366,1,-4.00,-2.01
1367,0,-2.10,2.00
1367,1,-4.00,-1.97
1368,0,-2.10,2.00
1368,1,-4.02,-1.99
1369,0,-2.10,2.00
1369,1,-4.00,-2.01
1370,0,-2.10,2.00
1370,1,-4.00,-1.97
1371,0,-2.10,2.00
1371,1,-4.02,-1.99
1372,0,-2.10,2.00
1372,1,-4.00,-2.01
1373,0,-2.10,2.00
1373,1,-4.00,-1.97
1374,0,-2.10,2.00
1374,1,-4.02,-1.99
1375,0,-2.10,2.00
1375,1,-4.00,-2.01
1376,0,-2.10,2.00
1376,1,-4.00,-1.97
1377,0,-2.10,2.00
1377,1,-4.02,-1.99
1378,0,-2.10,2.00
1378,1,-4.00,-2.01
1379,0,-2.10,2.00
1379,1,-4.00,-1.97
1380,0,-2.10,2.00
1380,1,-4.02,-1.99
1381,0,-2.10,2.00
1381,1,-4.00,-2.01
1382,0,-2.10,2.00
1382,1,-4.00,-1.97
1383,0,-2.10,2.00
1383,1,-4.02,-1.99
1384,0,-2.10,2.00
1384,1,-4.00,-2.01
1385,0,-2.10,2.00
1385,1,-4.00,-1.97
1386,0,-2.10,2.00
1386,1,-4.02,-1.99
1387,0,-2.10,2.00
1387,1,-4.00,-2.01
1388,0,-2.10,2.00
1388,1,-4.00,-1.97
1389,0,-2.10,2.00
1389,1,-4.02,-1.99
1390,0,-2.10,2.00
1390,1,-4.00,-2.01
1391,0,-2.10,2.00
1391,1,-4.00,-1.97
1392,0,-2.10,2.00
1392,1,-4.02,-1.99
1393,0,-2.10,2.00
1393,1,-4.00,-2.01
1394,0,-2.10,2.00
1394,1,-4.00,-1.97
1395,0,-2.10,2.00
1395,1,-4.02,-1.99
1396,0,-2.10,2.00
1396,1,-4.00,-2.01
1397,0,-2.10,2.00
1397,1,-4.00,-1.97
1398,0,-2.10,2.00
1398,1,-4.02,-1.99
1399,0,-2.10,2.00
1399,1,-4.00,-2.01
1400,0,-2.10,2.00
1400,1,-4.00,-1.97
1401,0,-2.10,2.00
1401,1,-4.02,-1.99
1402,0,-2.10,2.00
1402,1,-4.00,-2.01
1403,0,-2.10,2.00
1403,1,-4.00,-1.97
1404,0,-2.10,2.00
1404,1,-4.02,-1.99
1405,0,-2.10,2.00
1405,1,-4.00,-2.01
1406,0,-2.10,2.00
1406,1,-4.00,-1.97
1407,0,-2.10,2.00
1407,1,-4.02,-1.99
1408,0,-2.10,2.00
1408,1,-4.00,-2.01
1409,0,-2.10,2.00
1409,1,-4.00,-1.97
1410,0,-2.10,2.00
1410,1,-4.02,-1.99
1411,0,-2.10,2.00
1411,1,-4.00,-2.01
1412,0,-2.10,2.00
1412,1,-4.00,-1.97
1413,0,-2.10,2.00
1413,1,-4.02,-1.99
1414,0,-2.10,2.00
1414,1,-4.00,-2.01
1415,0,-2.10,2.00
1415,1,-4.00,-1.97
1416,0,-2.10,2.00
1416,1,-4.02,-1.99
1417,0,-2.10,2.00
1417,1,-4.00,-2.01
1418,0,-2.10,2.00
1418,1,-4.00,-1.97
1419,0,-2.10,2.00
1419,1,-4.02,-1.99
1420,0,-2.10,2.00
1420,1,-4.00,-2.01
1421,0,-2.10,2.00
1421,1,-4.00,-1.97
1422,0,-2.10,2.00
1422,1,-4.02,-1.99
1423,0,-2.10,2.00
1423,1,-4.00,-2.01
1424,0,-2.10,2.00
1424,1,-4.00,-1.97
1425,0,-2.10,2.00
1425,1,-4.02,-1.99
1426,0,-2.10,2.00
1426,1,-4.00,-2.01
1427,0,-2.10,2.00
1427,1,-4.00,-1.97
1428,0,-2.10,2.00
1428,1,-4.02,-1.99
1429,0,-2.10,2.00
1429,1,-4.00,-2.01
1430,0,-2.10,2.00
1430,1,-4.00,-1.97
1431,0,-2.10,2.00
1431,1,-4.02,-1.99
1432,0,-2.10,2.00
1432,1,-4.00,-2.01
1433,0,-2.10,2.00
1433,1,-4.00,-1.97
1434,0,-2.10,2.00
1434,1,-4.02,-1.99
1435,0,-2.10,2.00
1435,1,-4.00,-2.01
1436,0,-2.10,2.00
1436,1,-4.00,-1.97
1437,0,-2.10,2.00
1437,1,-4.02,-1.99
1438,0,-2.10,2.00
1438,1,-4.00,-2.01
1439,0,-2.10,2.00
1439,1,-4.00,-1.97
1440,0,-2.10,2.00
1440,1,-4.02,-1.99
1441,0,-2.10,2.00
1441,1,-4.00,-2.01
1442,0,-2.10,2.00
1442,1,-4.00,-1.97
1443,0,-2.10,2.00
1443,1,-4.02,-1.99
1444,0,-2.10,2.00
1444,1,-4.00,-2.01
1445,0,-2.10,2.00
1445,1,-4.00,-1.97
1446,0,-2.10,2.00
1446,1,-4.02,-1.99
1447,0,-2.10,2.00
1447,1,-4.00,-2.01
1448,0,-2.10,2.00
1448,1,-4.00,-1.97
1449,0,-2.10,2.00
1449,1,-4.02,-1.99
1450,0,-2.10,2.00
1450,1,-4.00,-2.01
1451,0,-2.10,2.00
1451,1,-4.00,-1.97
1452,0,-2.10,2.00
1452,1,-4.02,-1.99
1453,0,-2.10,2.00
1453,1,-4.00,-2.01
1454,0,-2.10,2.00
1454,1,-4.00,-1.97
1455,0,-2.10,2.00
1455,1,-4.02,-1.99
1456,0,-2.10,2.00
1456,1,-4.00,-2.01
1457,0,-2.10,2.00
1457,1,-4.00,-1.97
1458,0,-2.10,2.00
1458,1,-4.02,-1.99
1459,0,-2.10,2.00
1459,1,-4.00,-2.01
1460,0,-2.10,2.00
1460,1,-4.00,-1.97
1461,0,-2.10,2.00
1461,1,-4.02,-1.99
1462,0,-2.10,2.00
1462,1,-4.00,-2.01
1463,0,-2.10,2.00
1463,1,-4.00,-1.97
1464,0,-2.10,2.00
1464,1,-4.02,-1.99
1465,0,-2.10,2.00
1465,1,-4.00,-2.01
1466,0,-2.10,2.00
1466,1,-4.00,-1.97
1467,0,-2.10,2.00
1467,1,-4.02,-1.99
1468,0,-2.10,2.00
1468,1,-4.00,-2.01
1469,0,-2.10,2.00
1469,1,-4.00,-1.97
1470,0,-2.10,2.00
1470,1,-4.02,-1.99
1471,0,-2.10,2.00
1471,1,-4.00,-2.01
1472,0,-2.10,2.00
1472,1,-4.00,-1.97
1473,0,-2.10,2.00
1473,1,-4.02,-1.99
1474,0,-2.10,2.00
1474,1,-4.00,-2.01
1475,0,-2.10,2.00
1475,1,-4.00,-1.97
1476,0,-2.10,2.00
1476,1,-4.02,-1.99
1477,0,-2.10,2.00
1477,1,-4.00,-2.01
1478,0,-2.10,2.00
1478,1,-4.00,-1.97
1479,0,-2.10,2.00
1479,1,-4.02,-1.99
1480,0,-2.10,2.00
1480,1,-4.00,-2.01
1481,0,-2.10,2.00
1481,1,-4.00,-1.97
1482,0,-2.10,2.00
1482,1,-4.02,-1.99
1483,0,-2.10,2.00
1483,1,-4.00,-2.01
1484,0,-2.10,2.00
1484,1,-4.00,-1.97
1485,0,-2.10,2.00
1485,1,-4.02,-1.99
1486,0,-2.10,2.00
1486,1,-4.00,-2.01
1487,0,-2.10,2.00
1487,1,-4.00,-1.97
1488,0,-2.10,2.00
1488,1,-4.02,-1.99
1489,0,-2.10,2.00
1489,1,-4.00,-2.01
1490,0,-2.10,2.00
1490,1,-4.00,-1.97
1491,0,-2.10,2.00
1491,1,-4.02,-1.99
1492,0,-2.10,2.00
1492,1,-4.00,-2.01
1493,0,-2.10,2.00
1493,1,-4.00,-1.97
1494,0,-2.10,2.00
1494,1,-4.02,-1.99
1495,0,-2.10,2.00
1495,1,-4.00,-2.01
1496,0,-2.10,2.00
1496,1,-4.00,-1.97
1497,0,-2.10,2.00
1497,1,-4.02,-1.99
1498,0,-2.10,2.00
1498,1,-4.00,-2.01
1499,0,-2.10,2.00
1499,1,-4.00,-1.97
1500,0,-2.10,2.00
1500,1,-4.02,-1.99
1501,0,-2.10,2.00
1501,1,-4.00,-2.01
1502,0,-2.10,2.00
1502,1,-4.00,-1.97
1503,0,-2.10,2.00
1503,1,-4.02,-1.99
1504,0,-2.10,2.00
1504,1,-4.00,-2.01
1505,0,-2.10,2.00
1505,1,-4.00,-1.97
1506,0,-2.10,2.00
1506,1,-4.02,-1.99
1507,0,-2.10,2.00
1507,1,-4.00,-2.01
1508,0,-2.10,2.00
1508,1,-4.00,-1.97
1509,0,-2.10,2.00
1509,1,-4.02,-1.99
1510,0,-2.10,2.00
1510,1,-4.00,-2.01
1511,0,-2.10,2.00
1511,1,-4.00,-1.97
1512,0,-2.10,2.00
1512,1,-4.02,-1.99
1513,0,-2.10,2.00
1513,1,-4.00,-2.01
1514,0,-2.10,2.00
1514,1,-4.00,-1.97
1515,0,-2.10,2.00
1515,1,-4.02,-1.99
1516,0,-2.10,2.00
1516,1,-4.00,-2.01
1517,0,-2.10,2.00
1517,1,-4.00,-1.97
1518,0,-2.10,2.00
1518,1,-4.02,-1.99
1519,0,-2.10,2.00
1519,1,-4.00,-2.01
1520,0,-2.10,2.00
1520,1,-4.00,-1.97
1521,0,-2.10,2.00
1521,1,-4.02,-1.99
1522,0,-2.10,2.00
1522,1,-4.00,-2.01
1523,0,-2.10,2.00
1523,1,-4.00,-1.97
1524,0,-2.10,2.00
1524,1,-4.02,-1.99
1525,0,-2.10,2.00
1525,1,-4.00,-2.01
1526,0,-2.10,2.00
1526,1,-4.00,-1.97
1527,0,-2.10,2.00
1527,1,-4.02,-1.99
1528,0,-2.10,2.00
1528,1,-4.00,-2.01
1529,0,-2.10,2.00
1529,1,-4.00,-1.97
1530,0,-2.10,2.00
1530,1,-4.02,-1.99
1531,0,-2.10,2.00
1531,1,-4.00,-2.01
1532,0,-2.10,2.00
1532,1,-4.00,-1.97
1533,0,-2.10,2.00
1533,1,-4.02,-1.99
1534,0,-2.10,2.00
1534,1,-4.00,-2.01
1535,0,-2.10,2.00
1535,1,-4.00,-1.97
1536,0,-2.10,2.00
1536,1,-4.02,-1.99
1537,0,-2.10,2.00
1537,1,-4.00,-2.01
1538,0,-2.10,2.00
1538,1,-4.00,-1.97
1539,0,-2.10,2.00
1539,1,-4.02,-1.99
1540,0,-2.10,2.00
1540,1,-4.00,-2.01
1541,0,-2.10,2.00
1541,1,-4.00,-1.97
1542,0,-2.10,2.00
1542,1,-4.02,-1.99
1543,0,-2.10,2.00
1543,1,-4.00,-2.01
1544,0,-2.10,2.00
1544,1,-4.00,-1.97
1545,0,-2.10,2.00
1545,1,-4.02,-1.99
1546,0,-2.10,2.00
1546,1,-4.00,-2.01
1547,0,-2.10,2.00
1547,1,-4.00,-1.97
1548,0,-2.10,2.00
1548,1,-4.02,-1.99
1549,0,-2.10,2.00
1549,1,-4.00,-2.01
1550,0,-2.10,2.00
1550,1,-4.00,-1.97
1551,0,-2.10,2.00
1551,1,-4.02,-1.99
1552,0,-2.10,2.00
1552,1,-4.00,-2.01
1553,0,-2.10,2.00
1553,1,-4.00,-1.97
1554,0,-2.10,2.00
1554,1,-4.02,-1.99
1555,0,-2.10,2.00
1555,1,-4.00,-2.01
1556,0,-2.10,2.00
1556,1,-4.00,-1.97
1557,0,-2.10,2.00
1557,1,-4.02,-1.99
1558,0,-2.10,2.00
1558,1,-4.00,-2.01
1559,0,-2.10,2.00
1559,1,-4.00,-1.97
1560,0,-2.10,2.00
1560,1,-4.02,-1.99
1561,0,-2.10,2.00
1561,1,-4.00,-2.01
1562,0,-2.10,2.00
1562,1,-4.00,-1.97
1563,0,-2.10,2.00
1563,1,-4.02,-1.99
1564,0,-2.10,2.00
1564,1,-4.00,-2.01
1565,0,-2.10,2.00
1565,1,-4.00,-1.97
1566,0,-2.10,2.00
1566,1,-4.02,-1.99
1567,0,-2.10,2.00
1567,1,-4.00,-2.01
1568,0,-2.10,2.00
1568,1,-4.00,-1.97
1569,0,-2.10,2.00
1569,1,-4.02,-1.99
1570,0,-2.10,2.00
1570,1,-4.00,-2.01
1571,0,-2.10,2.00
1571,1,-4.00,-1.97
1572,0,-2.10,2.00
1572,1,-4.02,-1.99
1573,0,-2.10,2.00
1573,1,-4.00,-2.01
1574,0,-2.10,2.00
1574,1,-4.00,-1.97
1575,0,-2.10,2.00
1575,1,-4.02,-1.99
1576,0,-2.10,2.00
1576,1,-4.00,-2.01
1577,0,-2.10,2.00
1577,1,-4.00,-1.97
1578,0,-2.10,2.00
1578,1,-4.02,-1.99
1579,0,-2.10,2.00
1579,1,-4.00,-2.01
1580,0,-2.10,2.00
1580,1,-4.00,-1.97
1581,0,-2.10,2.00
1581,1,-4.02,-1.99
1582,0,-2.10,2.00
1582,1,-4.00,-2.01
1583,0,-2.10,2.00
1583,1,-4.00,-1.97
1584,0,-2.10,2.00
1584,1,-4.02,-1.99
1585,0,-2.10,2.00
1585,1,-4.00,-2.01
1586,0,-2.10,2.00
1586,1,-4.00,-1.97
1587,0,-2.10,2.00
1587,1,-4.02,-1.99
1588,0,-2.10,2.00
1588,1,-4.00,-2.01
1589,0,-2.10,2.00
1589,1,-4.00,-1.97
1590,0,-2.10,2.00
1590,1,-4.02,-1.99
1591,0,-2.10,2.00
1591,1,-4.00,-2.01
1592,0,-2.10,2.00
1592,1,-4.00,-1.97
1593,0,-2.10,2.00
1593,1,-4.02,-1.99
1594,0,-2.10,2.00
1594,1,-4.00,-2.01
1595,0,-2.10,2.00
1595,1,-4.00,-1.97
1596,0,-2.10,2.00
1596,1,-4.02,-1.99
1597,0,-2.10,2.00
1597,1,-4.00,-2.01
1598,0,-2.10,2.00
1598,1,-4.00,-1.97
1599,0,-2.10,2.00
1599,1,-4.02,-1.99
1600,0,-2.10,2.00
1600,1,-4.00,-2.01
1601,0,-2.10,2.00
1601,1,-4.00,-1.97
1602,0,-2.10,2.00
1602,1,-4.02,-1.99
1603,0,-2.10,2.00
1603,1,-4.00,-2.01
1604,0,-2.10,2.00
1604,1,-4.00,-1.97
1605,0,-2.10,2.00
1605,1,-4.02,-1.99
1606,0,-2.10,2.00
1606,1,-4.00,-2.01
1607,0,-2.10,2.00
1607,1,-4.00,-1.97
1608,0,-2.10,2.00
1608,1,-4.02,-1.99
1609,0,-2.10,2.00
1609,1,-4.00,-2.01
1610,0,-2.10,2.00
1610,1,-4.00,-1.97
1611,0,-2.10,2.00
1611,1,-4.02,-1.99
1612,0,-2.10,2.00
1612,1,-4.00,-2.01
1613,0,-2.10,2.00
1613,1,-4.00,-1.97
1614,0,-2.10,2.00
1614,1,-4.02,-1.99
1615,0,-2.10,2.00
1615,1,-4.00,-2.01
1616,0,-2.10,2.00
1616,1,-4.00,-1.97
1617,0,-2.10,2.00
1617,1,-4.02,-1.99
1618,0,-2.10,2.00
1618,1,-4.00,-2.01
1619,0,-2.10,2.00
1619,1,-4.00,-1.97
1620,0,-2.10,2.00
1620,1,-4.02,-1.99
1621,0,-2.10,2.00
1621,1,-4.00,-2.01
1622,0,-2.10,2.00
1622,1,-4.00,-1.97
1623,0,-2.10,2.00
1623,1,-4.02,-1.99
1624,0,-2.10,2.00
1624,1,-4.00,-2.01
1625,0,-2.10,2.00
1625,1,-4.00,-1.97
1626,0,-2.10,2.00
1626,1,-4.02,-1.99
1627,0,-2.10,2.00
1627,1,-4.00,-2.01
1628,0,-2.10,2.00
1628,1,-4.00,-1.97
1629,0,-2.10,2.00
1629,1,-4.02,-1.99
1630,0,-2.10,2.00
1630,1,-4.00,-2.01
1631,0,-2.10,2.00
1631,1,-4.00,-1.97
1632,0,-2.10,2.00
1632,1,-4.02,-1.99
1633,0,-2.10,2.00
1633,1,-4.00,-2.01
1634,0,-2.10,2.00
1634,1,-4.00,-1.97
1635,0,-2.10,2.00
1635,1,-4.02,-1.99
1636,0,-2.10,2.00
1636,1,-4.00,-2.01
1637,0,-2.10,2.00
1637,1,-4.00,-1.97
1638,0,-2.10,2.00
1638,1,-4.02,-1.99
1639,0,-2.10,2.00
1639,1,-4.00,-2.01
1640,0,-2.10,2.00
1640,1,-4.00,-1.97
1641,0,-2.10,2.00
1641,1,-4.02,-1.99
1642,0,-2.10,2.00
1642,1,-4.00,-2.01
1643,0,-2.10,2.00
1643,1,-4.00,-1.97
1644,0,-2.10,2.00
1644,1,-4.02,-1.99
1645,0,-2.10,2.00
1645,1,-4.00,-2.01
1646,0,-2.10,2.00
1646,1,-4.00,-1.97
1647,0,-2.10,2.00
1647,1,-4.02,-1.99
1648,0,-2.10,2.00
1648,1,-4.00,-2.01
1649,0,-2.10,2.00
1649,1,-4.00,-1.97
1650,0,-2.10,2.00
1650,1,-4.02,-1.99
1651,0,-2.10,2.00
1651,1,-4.00,-2.01
1652,0,-2.10,2.00
1652,1,-4.00,-1.97
1653,0,-2.10,2.00
1653,1,-4.02,-1.99
1654,0,-2.10,2.00
1654,1,-4.00,-2.01
1655,0,-2.10,2.00
1655,1,-4.00,-1.97
1656,0,-2.10,2.00
1656,1,-4.02,-1.99
1657,0,-2.10,2.00
1657,1,-4.00,-2.01
1658,0,-2.10,2.00
1658,1,-4.00,-1.97
1659,0,-2.10,2.00
1659,1,-4.02,-1.99
1660,0,-2.10,2.00
1660,1,-4.00,-2.01
1661,0,-2.10,2.00
1661,1,-4.00,-1.97
1662,0,-2.10,2.00
1662,1,-4.02,-1.99
1663,0,-2.10,2.00
1663,1,-4.00,-2.01
1664,0,-2.10,2.00
1664,1,-4.00,-1.97
1665,0,-2.10,2.00
1665,1,-4.02,-1.99
1666,0,-2.10,2.00
1666,1,-4.00,-2.01
1667,0,-2.10,2.00
1667,1,-4.00,-1.97
1668,0,-2.10,2.00
1668,1,-4.02,-1.99
1669,0,-2.10,2.00
1669,1,-4.00,-2.01
1670,0,-2.10,2.00
1670,1,-4.00,-1.97
1671,0,-2.10,2.00
1671,1,-4.02,-1.99
1672,0,-2.10,2.00
1672,1,-4.00,-2.01
1673,0,-2.10,2.00
1673,1,-4.00,-1.97
1674,0,-2.10,2.00
1674,1,-4.02,-1.99
1675,0,-2.10,2.00
1675,1,-4.00,-2.01
1676,0,-2.10,2.00
1676,1,-4.00,-1.97
1677,0,-2.10,2.00
1677,1,-4.02,-1.99
1678,0,-2.10,2.00
1678,1,-4.00,-2.01
1679,0,-2.10,2.00
1679,1,-4.00,-1.97
1680,0,-2.10,2.00
1680,1,-4.02,-1.99
1681,0,-2.10,2.00
1681,1,-4.00,-2.01
1682,0,-2.10,2.00
1682,1,-4.00,-1.97
1683,0,-2.10,2.00
1683,1,-4.02,-1.99
1684,0,-2.10,2.00
1684,1,-4.00,-2.01
1685,0,-2.10,2.00
1685,1,-4.00,-1.97
1686,0,-2.10,2.00
1686,1,-4.02,-1.99
1687,0,-2.10,2.00
1687,1,-4.00,-2.01
1688,0,-2.10,2.00
1688,1,-4.00,-1.97
1689,0,-2.10,2.00
1689,1,-4.02,-1.99
1690,0,-2.10,2.00
1690,1,-4.00,-2.01
1691,0,-2.10,2.00
1691,1,-4.00,-1.97
1692,0,-2.10,2.00
1692,1,-4.02,-1.99
1693,0,-2.10,2.00
1693,1,-4.00,-2.01
1694,0,-2.10,2.00
1694,1,-4.00,-1.97
1695,0,-2.10,2.00
1695,1,-4.02,-1.99
1696,0,-2.10,2.00
1696,1,-4.00,-2.01
1697,0,-2.10,2.00
1697,1,-4.00,-1.97
1698,0,-2.10,2.00
1698,1,-4.02,-1.99
1699,0,-2.10,2.00
1699,1,-4.00,-2.01
1700,0,-2.10,2.00
1700,1,-4.00,-1.97
1701,0,-2.10,2.00
1701,1,-4.02,-1.99
1702,0,-2.10,2.00
1702,1,-4.00,-2.01
1703,0,-2.10,2.00
1703,1,-4.00,-1.97
1704,0,-2.10,2.00
1704,1,-4.02,-1.99
1705,0,-2.10,2.00
1705,1,-4.00,-2.01
1706,0,-2.10,2.00
1706,1,-4.00,-1.97
1707,0,-2.10,2.00
1707,1,-4.02,-1.99
1708,0,-2.10,2.00
1708,1,-4.00,-2.01
1709,0,-2.10,2.00
1709,1,-4.00,-1.97
1710,0,-2.10,2.00
1710,1,-4.02,-1.99
1711,0,-2.10,2.00
1711,1,-4.00,-2.01
1712,0,-2.10,2.00
1712,1,-4.00,-1.97
1713,0,-2.10,2.00
1713,1,-4.02,-1.99
1714,0,-2.10,2.00
1714,1,-4.00,-2.01
1715,0,-2.10,2.00
1715,1,-4.00,-1.97
1716,0,-2.10,2.00
1716,1,-4.02,-1.99
1717,0,-2.10,2.00
1717,1,-4.00,-2.01
1718,0,-2.10,2.00
1718,1,-4.00,-1.97
1719,0,-2.10,2.00
1719,1,-4.02,-1.99
1720,0,-2.10,2.00
1720,1,-4.00,-2.01
1721,0,-2.10,2.00
1721,1,-4.00,-1.97
1722,0,-2.10,2.00
1722,1,-4.02,-1.99
1723,0,-2.10,2.00
1723,1,-4.00,-2.01
1724,0,-2.10,2.00
1724,1,-4.00,-1.97
1725,0,-2.10,2.00
1725,1,-4.02,-1.99
1726,0,-2.10,2.00
1726,1,-4.00,-2.01
1727,0,-2.10,2.00
1727,1,-4.00,-1.97
1728,0,-2.10,2.00
1728,1,-4.02,-1.99
1729,0,-2.10,2.00
1729,1,-4.00,-2.01
1730,0,-2.10,2.00
1730,1,-4.00,-1.97
1731,0,-2.10,2.00
1731,1,-4.02,-1.99
1732,0,-2.10,2.00
1732,1,-4.00,-2.01
1733,0,-2.10,2.00
1733,1,-4.00,-1.97
1734,0,-2.10,2.00
1734,1,-4.02,-1.99
1735,0,-2.10,2.00
1735,1,-4.00,-2.01
1736,0,-2.10,2.00
1736,1,-4.00,-1.97
1737,0,-2.10,2.00
1737,1,-4.02,-1.99
1738,0,-2.10,2.00
1738,1,-4.00,-2.01
1739,0,-2.10,2.00
1739,1,-4.00,-1.97
1740,0,-2.10,2.00
1740,1,-4.02,-1.99
1741,0,-2.10,2.00
1741,1,-4.00,-2.01
1742,0,-2.10,2.00
1742,1,-4.00,-1.97
1743,0,-2.10,2.00
1743,1,-4.02,-1.99
1744,0,-2.10,2.00
1744,1,-4.00,-2.01
1745,0,-2.10,2.00
1745,1,-4.00,-1.97
1746,0,-2.10,2.00
1746,1,-4.02,-1.99
1747,0,-2.10,2.00
1747,1,-4.00,-2.01
1748,0,-2.10,2.00
1748,1,-4.00,-1.97
1749,0,-2.10,2.00
1749,1,-4.02,-1.99
1750,0,-2.10,2.00
1750,1,-4.00,-2.01
1751,0,-2.10,2.00
1751,1,-4.00,-1.97
1752,0,-2.10,2.00
1752,1,-4.02,-1.99
1753,0,-2.10,2.00
1753,1,-4.00,-2.01
1754,0,-2.10,2.00
1754,1,-4.00,-1.97
1755,0,-2.10,2.00
1755,1,-4.02,-1.99
1756,0,-2.10,2.00
1756,1,-4.00,-2.01
1757,0,-2.10,2.00
1757,1,-4.00,-1.97
1758,0,-2.10,2.00
1758,1,-4.02,-1.99
1759,0,-2.10,2.00
1759,1,-4.00,-2.01
1760,0,-2.10,2.00
1760,1,-4.00,-1.97
1761,0,-2.10,2.00
1761,1,-4.02,-1.99
1762,0,-2.10,2.00
1762,1,-4.00,-2.01
1763,0,-2.10,2.00
1763,1,-4.00,-1.97
1764,0,-2.10,2.00
1764,1,-4.02,-1.99
1765,0,-2.10,2.00
1765,1,-4.00,-2.01
1766,0,-2.10,2.00
1766,1,-4.00,-1.97
1767,0,-2.10,2.00
1767,1,-4.02,-1.99
1768,0,-2.10,2.00
1768,1,-4.00,-2.01
1769,0,-2.10,2.00
1769,1,-4.00,-1.97
1770,0,-2.10,2.00
1770,1,-4.02,-1.99
1771,0,-2.10,2.00
1771,1,-4.00,-2.01
1772,0,-2.10,2.00
1772,1,-4.00,-1.97
1773,0,-2.10,2.00
1773,1,-4.02,-1.99
1774,0,-2.10,2.00
1774,1,-4.00,-2.01
1775,0,-2.10,2.00
1775,1,-4.00,-1.97
1776,0,-2.10,2.00
1776,1,-4.02,-1.99
1777,0,-2.10,2.00
1777,1,-4.00,-2.01
1778,0,-2.10,2.00
1778,1,-4.00,-1.97
1779,0,-2.10,2.00
1779,1,-4.02,-1.99
1780,0,-2.10,2.00
1780,1,-4.00,-2.01
1781,0,-2.10,2.00
